RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
73087,15200,34289,Zip,FL,FL,North Port,North Port-Sarasota-Bradenton,Sarasota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159665,158874,158460,157405,157291,158067,159883,161801,163611,165215,166677,167833,168356,169815,171620,174960,176825,177654,177041,176415,176424,176995,178464,180345,182719,184845,186609,187696,189169,191077,193415,196547,199768,203148,206437,209899,214077,217878,223415,228992,236035,242221,248698,254170,259169,264827,269162,275384,283336,290362,293583,292593,290494,289324,288443,289111,289041,287311,284949,280327,274950,270522,266783,263371,259899,256160,250965,243698,235979,229397,222879,217213,210646,204391,199086,196542,193255,189203,185050,181337,178822,174527,171137,166885,163906,159952,155983,150581,147314,144892,143727,142399,140981,142237,143279,145200,145489,147304,149274,152284,153213,154074,154074,154370,153709,151835,150884,150551,151031,150462,149300,147961,147314,146550,145178,144449,144881,145558,145027,143944,143359,143897,144536,145513,146312,147355,149634,151553,153069,153970,156042,158616,161559,163516,165869,167194,168574,169807,171369,173619,176006,178331,179288,179365,179281,179780,180691,182642,185087,187350,188515,188120,188202,189352,192180,195161,197699,199966,201497,201827,202122,202940,204525,207608,210368,212578,213175,213989,215240,216604,218366,220916,223231,225192,226441,227214,227858,228598,230020,231365,232148,232207,231982,231779,231968,232027,233033,233487,233524,233080,232947,233121,232929,233376,234047,234752,234994,235357,235028,235200,235167,235500,235408,235359,235835,236422,236850,237410,237391,237766,238646,238478,237666,236486,237214,238585,240401,242047,244519,246836,249130,249834,248814,248914,250748,254197,256843,259641,262781,266817,271206,276699,283744,293150,305330
71949,15225,32343,Zip,FL,FL,Midway,Tallahassee,Gadsden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84471,85634,86324,86126,85461,84414,84900,85099,85106,84209,83813,83434,83309,81659,80263,80571,81768,83297,83740,84219,85059,86120,87390,88637,90407,92528,93604,94803,95506,96867,96458,96487,96434,98334,98692,98923,97735,97997,98966,99979,100755,100510,101116,102508,103750,104792,105402,106763,108370,109913,111127,111636,113137,115614,118119,119802,121268,123104,126079,129072,132048,134028,136430,139817,142686,145569,148312,151135,154125,155927,157539,157864,158373,159145,159771,159990,159476,158865,158521,158486,158379,158271,157955,157789,157264,156850,155848,154339,153450,152278,150897,148530,146140,143890,141617,139374,137086,134543,132092,130012,127765,125355,122936,121076,119605,118188,116657,115358,113948,112566,111206,109784,108329,107054,105952,105011,104000,103141,102424,101741,101227,100810,100437,99997,99600,99156,98597,97798,97038,96161,95512,94873,94260,93641,93115,92821,92610,92444,92324,92319,92356,92526,92588,92592,92575,92669,92851,93056,93301,93642,94116,94719,95348,96027,96739,97548,98418,99301,100200,101104,101991,102819,103609,104337,105101,105817,106553,107290,108061,108809,109527,110204,110900,111634,112350,113142,113938,114798,115660,116489,117384,118312,119306,120227,121156,122073,123018,123919,124832,125775,126717,127642,128611,129685,130846,132038,133230,134504,135868,137052,138141,139230,140544,141997,143215,144357,145476,146935,148431,149893,151252,152988,154793,156249,157450,158518,159633,160529,161260,161817,162290,162719,163037,163149,162849,162941,162969,163580,164458,165451,165871,165946,166073,166836,167469,168213,168973,170063,171149,171485,171414,171224,171335,171696,172346,173016,173778,174305,175073,175527,176124,177089,178289,179635,181148,182744,184191
73192,15565,34737,Zip,FL,FL,Howey in the Hills,Orlando-Kissimmee-Sanford,Lake County,122296,122855,123747,124827,125616,126160,126758,127508,127988,128486,129403,130085,130786,130761,130175,130026,130339,130934,131337,131491,131936,132366,132184,132472,133013,134372,135580,136510,137192,137901,138471,139035,139730,140268,140635,140607,140093,140102,140772,141738,142532,142960,143846,144521,144949,145454,146350,147499,148598,149001,149096,149443,150321,151820,152907,153887,154626,155558,156276,156647,157255,158385,159400,159898,159717,159223,159258,159725,160484,161026,161492,162181,162606,163048,163569,164329,165718,167112,168285,169078,170166,171151,172517,173971,175722,177277,178630,180000,180761,181402,181806,182298,182810,183946,185713,187633,189470,191169,193147,194975,197423,200321,203887,208239,212702,216525,219222,222209,226506,231743,237230,243653,250549,257953,265837,272774,280337,288853,297569,305144,310091,314239,318924,322524,325193,326683,327676,329269,328458,326653,324996,324201,325062,325318,326076,326445,327171,325985,322426,318852,316672,314621,311815,307289,303522,299015,292568,286622,279577,275791,272664,269970,266082,260848,255585,251476,246445,242396,239441,237044,235044,230873,227167,222094,218510,216140,215493,216053,216226,215837,214514,212607,211561,210194,210292,210415,210781,209554,207976,204410,201758,198721,196293,193916,191124,190461,188592,187274,184368,184608,182816,182395,180113,180180,180274,180997,181701,181796,181382,181298,182273,182538,184918,186516,189272,190457,191806,193045,194138,194961,196289,197999,200055,200983,201182,201597,203060,204669,206164,206843,207503,208448,210338,211416,211951,212012,212803,213864,214525,215171,215807,216576,217073,217691,217778,218594,219256,221039,221563,221823,221607,221293,221346,221847,223258,224183,225066,225935,227021,228338,229854,231375,232375,234347,236070,238078,239490,241227,242477,242655,242960,242838,243568,244544,245809,246778,248227,249729,251443,252224,254070,256814,259842,261506,261529,261835,263570,265186,265660,265231,264994,266347,266709,267166,266650,267270,269191,270900,272946,274802,277939,280745,282495,282326,282325,282748,284436,286646,288872,291611,293929,297140,300481,305258,311570,319679,328933
72003,15682,32443,Zip,FL,FL,Greenwood,,Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53672,53892,54116,54084,54374,54500,55160,55577,56072,56511,57055,57560,57833,57748,57692,58291,58578,59069,58983,59242,59344,59561,59534,59628,59890,60661,61319,62045,62476,62879,62925,62922,63056,63276,63691,64028,64463,64852,65176,65508,65816,66271,66856,67741,68562,69099,69738,70387,71658,72712,73671,74235,74929,75823,76781,77753,78793,80295,81783,83379,84407,85512,86903,88779,90902,92917,95024,96869,98384,99444,100231,101074,101545,102327,102802,103522,103538,103429,103113,102963,103111,103062,103129,102767,102472,101939,101441,100395,99424,98613,97683,96563,94866,93712,92148,90807,89356,88050,86640,85126,83769,82318,81078,79869,78886,77521,76340,75143,74287,73253,72306,71335,70428,69370,68483,67667,67108,66421,65891,65339,64873,64446,63986,63820,63456,63339,62671,62049,61160,60848,60342,59969,59449,59244,58981,58571,58170,57813,57772,57780,57847,57692,57744,57763,57816,57606,57470,57423,57689,58021,58404,58618,58996,59335,59715,60100,60537,60895,61419,61933,62522,62912,63426,64069,64710,65298,65728,66064,66400,66892,67360,67866,68278,68828,69360,69840,70538,71275,72143,73010,73836,74761,75544,76343,76990,77507,78046,78761,79019,79387,79751,80523,81141,81638,82229,82878,83590,84460,85042,85496,85847,86268,86699,87153,87932,88754,89478,89981,90443,90625,91120,91604,92580,93334,94106,94381,94656,94796,95144,95496,96026,96722,97271,97741,98038,98288,98473,98690,98793,98863,98980,99037,98883,98643,98766,99148,99553,99867,100184,100684,100931,101689,101980,102731,102931,103641,104042,104539,104804,105231,105700,106130,106813,107135,107759,108060,108879,109327
72069,15779,32568,Zip,FL,FL,Mc David,Pensacola-Ferry Pass-Brent,Escambia County,,,,,,,,,,,,,,,,,,,,98675,101273,102357,103014,102649,103062,104573,105948,106649,107466,108281,108693,109532,108129,107657,109520,113150,115452,115967,116101,117441,118923,120291,121655,122822,124711,125428,125790,125956,125350,125487,125344,124866,122588,120640,120521,119161,117085,114696,112647,109507,108215,105937,106157,105739,107732,109081,108311,108311,110158,113202,116887,119923,121718,124289,124812,126231,125915,123672,122190,122492,124923,127378,126635,127563,127224,127054,125357,122684,120347,120734,124054,125751,123729,119811,118328,116735,116765,115536,115611,115342,116689,117008,114584,110694,108518,108308,108224,107226,105971,107393,110462,115414,117703,118190,117220,118620,120332,121260,122422,125317,127419,127332,124527,122094,121678,123250,126567,127400,126439,124206,121444,119179,119737,121076,123532,124172,123209,122709,122756,126410,130578,136486,141747,144885,144893,143584,143010,142539,143563,143923,144167,141657,138398,132865,128283,125047,124436,126085,126852,127431,126357,125202,124022,122496,123031,126736,132334,136926,137594,134997,132373,130576,131126,131692,132122,133395,133741,132687,129053,125688,123234,122056,120929,120411,119357,117748,116025,113988,112324,110924,109326,108087,108270,109081,109287,108738,107663,107611,106893,107038,106486,105599,105277,104835,103874,103109,103442,103575,103806,104245,105965,107018,107914,109150,110629,111708,112232,111756,111991,112725,113204,111403,109491,108148,108158,107341,107439,108566,110014,111130,110504,110575,112032,115571,118223,120011,119967,120393,118978,117909,117701,119093,120577,121254,120862,120176,119465,119487,120595,122235,124395,125718,126612,126608,127197,127334,127372,126649,127029,127145,128061,127931,128535,128608,129360,130139,131158,132390,133999,136593,138216,139899,140013,141043,142185,144290,145174,145645,145902,146853,147122,147814,149408,150819,151463,152083,152993,154187,154593,156767,158453,159853,159956,159725,158745,158199,158683,159419,159802,159798,161137,161573,162664,163849,166599,169498,173069
71952,15825,32346,Zip,FL,FL,Panacea,Tallahassee,Wakulla County,101308,101590,101900,102456,102869,103302,103709,104120,104245,104184,104006,103866,104287,104903,105836,106229,106654,106915,107499,108164,108635,109059,109364,110185,111214,112170,112286,112257,112364,112769,112472,112227,112950,114334,116046,116501,114798,112324,110136,110030,110345,110686,111579,111921,112195,111953,111968,112639,114365,116688,119487,121296,123219,124659,126108,127593,128913,130378,131724,133080,134756,136337,137620,138592,139300,140828,142133,143805,144843,146198,147454,149080,150340,151826,153110,154610,155914,157282,159073,160555,162213,163348,164767,166160,167758,169317,170844,172664,174716,176471,177828,179436,181868,184947,187761,190224,192781,196367,200452,204837,208574,212455,216831,221767,226657,231140,236040,241312,246893,251606,256831,261984,268868,275971,283087,290349,297028,303746,308707,313168,317218,321091,324175,326532,328576,329875,330322,330094,330565,330931,331462,331850,331830,331617,330894,330547,328761,326538,324664,323053,319749,315843,312329,308999,305597,300935,296581,291763,287233,283434,279435,274738,270415,266552,263696,260787,257395,254421,251222,247981,244778,241233,237960,235415,233500,231700,229429,227599,226457,226104,226029,226074,225914,225681,225439,224920,224255,223271,222475,221167,220214,219114,217792,216617,215768,215424,215041,214763,214569,214471,214467,214687,214537,214259,214048,214042,214462,215136,216021,216801,217695,219271,220680,222157,223738,225360,227471,228736,230196,231368,232936,234355,235342,235854,236266,236718,237113,237646,237870,238988,239173,239211,238472,237898,237337,237542,238259,239054,239348,239725,240138,240248,240359,240045,239831,240058,241225,240936,240321,239557,240098,240278,240514,241232,242299,243837,244904,245986,246303,247911,249404,251178,252129,253342,254653,255388,256323,257148,258842,259876,261069,261800,262832,263757,264764,266213,267405,268975,269902,271035,272076,273683,275113,276307,277085,277536,277965,278341,278823,279121,279067,278983,278773,278961,279284,279578,279745,280265,281352,281823,282233,282441,283396,284432,285487,286550,287711,289010,290698,292443,293933,295993,298275,300936,303532,306275,309309
72065,15866,32564,Zip,FL,FL,Holt,Crestview-Fort Walton Beach-Destin,Okaloosa County,67673,65206,63278,59324,57384,56705,57317,57869,58117,58975,59202,60080,60574,62460,65035,68004,69868,70405,70832,71360,72829,73530,75803,77032,78839,79720,80781,83572,84509,85709,84281,84161,84413,85107,85882,87339,89941,93224,95552,96312,96501,96929,97740,98199,98067,98532,99071,99701,98942,96204,93699,92132,92990,92216,91408,90382,90780,90980,90949,90920,91199,91819,92178,92287,91702,92361,92972,93560,93065,93045,93192,92759,91551,91069,91313,91659,91828,91798,91873,92115,92649,92915,92863,93233,95383,97528,98953,99722,100228,100563,100866,101005,101298,102047,103080,104246,104135,103665,104152,105196,106594,108430,110531,113231,115781,117307,120007,122107,125080,126634,128114,130611,134102,137192,140047,142110,145100,149621,151625,153963,155745,161973,167223,170109,170898,172046,173647,175215,175574,174454,173571,171991,171157,168073,165274,163171,162423,162547,161326,158910,156092,154346,154781,156448,155763,155583,154113,153806,151124,146718,144567,143717,143129,140595,136195,133040,131688,129309,127938,125473,125562,125801,124707,124536,125001,127400,129103,128140,126776,126569,127500,128573,128522,128601,128237,127155,125933,124572,124604,126039,126988,127002,125389,124250,123082,122908,123830,124018,123158,121878,120146,118447,116480,114852,114125,114061,114351,113164,110880,108846,108282,107583,107725,107607,109008,110696,111768,111630,110707,111089,112662,115408,117432,118837,119966,121285,121981,121230,120513,120037,120942,121971,122672,122632,121933,122702,122729,122962,122571,123033,123718,123970,123849,123420,122447,121010,120297,118827,117984,116859,116248,116643,117080,118658,119574,120144,120910,121924,122979,124751,126462,127954,128005,127929,128288,129418,130450,131192,132322,133620,135018,134762,134112,133791,136247,138072,139753,138901,138962,139588,140600,141530,142105,144118,146060,148229,148807,149253,149391,150676,152756,154631,155745,156351,156985,157163,157472,157561,158297,159792,161780,163848,164521,165053,165797,167343,169304,171435,173807,176415,179030,181539,184158,187036,190824,195133,200034
72201,15884,32767,Zip,FL,FL,Paisley,Orlando-Kissimmee-Sanford,Lake County,52628,52652,52859,53060,53620,53808,53980,53646,53798,54299,55454,55901,56173,56166,56444,56941,56639,56713,56909,58122,58624,58180,56852,56588,56876,57667,58125,58286,58651,59152,59511,59325,59110,59315,59541,59580,59506,59414,58758,58202,58240,58554,58718,59093,59351,60584,61442,62422,62234,62040,61962,62694,63213,62922,62380,60981,60502,58646,57882,57032,57718,58948,60396,60649,60461,60996,62226,64044,64885,66344,67065,67931,68028,67471,67248,68223,69283,70223,70717,71638,72772,73639,74765,74998,75187,75467,76357,76785,77058,76452,75843,75274,75151,75677,76005,77441,79192,81022,81489,81379,82351,84243,85978,87597,88853,89851,90042,90005,90132,90820,91847,94086,96254,99441,104031,107186,110460,113265,117946,122217,126146,128821,132862,135234,136777,135616,133514,131963,130658,130012,130217,130768,130555,129970,128609,129204,130076,131319,130955,131545,131164,130918,128943,127204,126404,126194,125382,123028,119737,116797,115339,113808,114232,113506,111661,108792,105836,104181,101527,99654,98443,98569,97328,95688,92782,91517,91318,91716,91313,89805,90298,91019,90877,89347,88682,88941,88868,86666,84275,81762,81609,81535,80911,78822,77128,75691,74680,73037,72079,72798,73505,74205,72761,71743,70798,70849,71248,71758,72001,72656,72789,72866,73773,74826,76135,76516,76614,77293,77799,78564,79109,79278,80286,80274,79466,78757,79337,81002,82318,82214,82108,82074,82801,84016,84437,85053,85073,85204,84860,84560,84807,85572,86366,86934,87177,87055,87565,88624,90393,91679,92496,92778,92861,93338,94110,94702,95360,96060,96675,97214,97717,98301,98520,99046,100093,101513,102609,103781,104624,105766,106748,107845,108619,109691,111291,112968,114401,115334,116705,118174,119572,120678,121955,122346,122618,122784,123824,124761,125161,125265,125871,126867,127904,127792,127164,126844,127682,128696,129337,130732,133158,135776,135017,133325,132348,133949,135822,137769,139121,140556,142018,143166,144128,145538,149722,154839,159791
72842,15992,33827,Zip,FL,FL,Babson Park,Lakeland-Winter Haven,Polk County,75230,75393,75704,75892,76101,76198,76324,76627,76691,77160,77681,78289,78881,78829,78926,79273,79791,80051,80231,80318,80982,81161,81513,81557,81529,82383,82658,83216,83474,84662,85888,86740,87122,87300,87095,87263,87777,88343,88895,89162,89358,88964,88679,88651,88833,89259,89751,90211,90284,90346,90524,90891,91382,91884,92273,93123,93695,93970,93771,93547,93852,94467,95647,96246,96538,96736,97229,97152,97118,97419,98393,99343,99617,98998,97774,97403,97434,97768,97742,98166,98819,99553,99870,100300,101070,102236,103556,104311,105283,105782,106309,106657,106992,107421,108092,109263,110564,112188,113379,114375,114925,115905,117920,120092,122783,124830,126993,128661,130902,132747,134345,135561,137596,140898,144102,147564,150455,154681,158741,162344,163799,165443,169007,175231,180259,183744,185113,185779,185725,184319,183521,182410,183071,183691,183667,182555,182190,181977,181763,181572,181406,181376,180180,180600,181394,182389,181753,179447,176405,173502,171656,169987,168226,166752,164338,161276,157643,154289,152241,150998,150359,148702,147059,145185,144137,141262,140019,137918,136913,135313,133507,131843,130039,128753,127863,126184,124375,124127,123947,124787,123198,121872,119670,117644,115319,113752,111803,110910,109756,108781,107583,106048,105876,105918,106999,107819,108178,107501,106905,106761,107264,107709,108243,108884,109746,110028,110073,110642,112652,115384,117791,119832,120949,121742,121738,121991,122306,123118,124205,124942,125095,125166,125757,125777,126591,127515,129623,130942,131999,132686,133184,133394,134021,134185,133977,134126,134614,135897,136111,136760,137170,138588,139395,140386,140683,142349,144745,147045,148223,148250,149008,150087,151916,153391,155291,156823,158092,158554,158699,159079,159975,161960,164249,166300,166825,167021,167475,169217,171031,172572,173872,175355,177022,177828,178060,178265,179538,180139,180734,180760,182087,182971,183871,183578,182672,181672,181391,182232,182929,184475,186177,187578,187932,188258,189081,190904,193382,196576,199694,202311,205201,208259,211586,215709,220572,226384,232472
71782,16166,32094,Zip,FL,FL,Wellborn,,Suwannee County,40645,41005,41226,41333,41262,40669,40605,40739,41321,41590,41782,42512,43142,43446,43192,43621,44139,45138,45237,45648,45850,46657,47324,47160,47013,46803,47403,47626,48310,49623,51024,51389,50773,50245,50131,50056,50280,50603,50751,50965,50948,50688,50871,51022,51852,52025,52662,53642,54753,56686,58617,59940,60695,61461,62174,63344,64102,65509,65825,65975,65724,65459,65210,65366,65880,65331,64573,65129,66265,67582,67613,68321,68428,68061,67945,67958,67962,68201,69264,69520,70144,69968,71707,72476,73415,74280,74906,75696,75770,76389,75876,74925,73858,73636,72913,72057,71959,72106,72248,72203,73653,75569,77300,79236,80466,81625,83054,85207,87396,89359,91402,93738,95817,97482,99691,102132,105123,108171,110669,112745,114469,116402,118894,121034,123300,124771,126054,126382,126895,127181,127895,128468,129113,129231,128714,127911,126382,125273,124496,124232,123304,121824,120429,119086,117274,115184,113188,111407,109535,107746,105789,103811,102021,100567,99142,97716,96234,95292,94197,93181,92065,90932,89796,88805,87820,87223,86475,85918,85402,84960,84529,83998,83610,83342,83205,82859,82530,81570,80873,80044,79662,79130,78798,78484,78329,77993,77788,77677,77587,77842,78078,78356,78443,78639,78860,79017,79029,79366,79633,80170,80685,81110,81391,81765,82226,82626,83075,83999,84975,85824,86584,87329,88254,89040,89851,90671,91825,93250,94365,94980,95693,96448,97588,98299,99086,100067,101467,102842,103839,104631,105629,106912,108076,109341,109990,111000,111633,112775,113565,114538,115308,116053,116772,117366,118223,119024,119971,121049,122415,123675,124521,125128,125846,126796,128056,129437,130597,131372,132288,133007,133813,134379,135584,136894,137987,138939,139545,140240,140631,141465,142368,143290,143883,144207,144498,144701,145245,146034,146857,147456,147379,147231,147331,148145,148906,149852,150527,151452,151994,151493,150821,150025,150158,150227,151214,152250,153661,154259,155033,155679,156496,158013,159712,161614,163246,164919,165737
71784,16249,32096,Zip,FL,FL,White Springs,,Hamilton County,35841,36235,36588,37281,37979,38303,38507,38436,38557,38506,38329,38170,38066,38014,37985,38064,38283,38437,38350,38277,38011,37709,37427,37591,37768,37656,36856,36023,34828,34681,34903,35679,36181,37042,38048,38013,37723,37547,38408,38818,39390,39175,39371,39266,39431,39434,39219,39356,39558,39903,40140,40395,40901,41118,41193,41076,41250,41253,41459,41890,42529,43014,43288,43695,43713,44201,44536,45214,45557,46134,46526,46818,47067,47357,47690,48104,48957,49514,49984,49920,50073,50201,50677,51210,51655,52162,52735,53254,53577,53826,54037,54779,55682,56596,57165,57487,57834,58465,58913,59541,59941,60953,62153,63390,64450,65666,66527,67562,68748,70002,71284,72336,73687,75022,76648,78011,79277,79967,81257,82533,83638,84334,85366,87072,88351,88830,88319,88324,88432,88888,88994,89168,89216,89055,88445,87569,86889,86215,85880,84922,83790,82280,80969,79767,78461,77260,75995,74660,73347,72527,71854,70913,69844,69085,68464,67694,66983,66333,65862,65082,64392,63406,62356,61634,61122,60742,60158,59641,59299,59125,58905,58827,58525,58279,58079,57927,57723,57353,57199,56959,56625,56082,55636,55263,55081,54992,54957,54854,54824,54680,54465,54327,54361,54448,54463,54501,54655,54892,55107,55330,55589,56035,56559,57066,57398,57747,58164,58685,59237,59817,60469,61144,61609,62198,62642,63308,63862,64464,65112,65763,66327,66729,67064,67556,67969,68218,68630,69099,70053,70745,71592,72290,72960,73512,73932,74358,75305,76449,77595,78397,79301,80466,81182,81710,82226,83126,84262,85016,85745,86225,86828,87430,87359,87551,87946,88739,89268,89413,89288,89560,89731,90177,90103,90021,90104,90262,90604,90893,91271,91734,92550,93358,94049,94407,94861,95244,95563,95964,96159,96483,96404,96703,97019,97497,97757,97829,98117,98708,99312,99258,99401,99019,99224,99448,100347,101228,102045,103036,103991,104800,105651,107007,108313,110053,111603,113013,113880
